id,x,y,z
1,61.39,81.13,1.07
2,76.06,79.46,81.70
3,79.60,3.07,20.36
4,11.56,5.65,98.26
5,15.51,96.91,24.79
6,10.16,3.82,49.11
7,47.39,4.36,68.22
8,0.47,88.51,44.08
9,13.64,82.97,94.81
10,20.46,46.46,94.86
11,42.50,68.53,41.49
12,73.99,65.59,68.33
13,14.63,36.69,41.60
14,87.85,53.76,4.42
15,87.79,44.44,7.44
16,30.93,42.31,64.40
17,56.00,30.53,23.80
18,2.13,71.34,93.85
19,15.74,71.33,51.64
20,6.57,99.37,30.97
21,9.06,82.62,19.23
22,30.63,38.49,13.76
23,41.94,56.55,23.40
24,25.34,29.85,13.83
25,24.86,37.96,56.46
26,20.92,65.12,70.09
27,40.24,96.28,47.88
28,90.95,94.77,36.96
29,82.52,19.03,18.02
30,62.52,98.48,58.70
31,3.84,63.07,56.70
32,38.60,83.35,70.36
33,85.42,82.21,33.95
34,39.06,7.13,83.30
35,83.31,68.88,80.57
36,61.49,1.05,30.72
37,51.60,76.98,43.32
38,48.84,40.32,89.17
39,47.86,50.90,45.00
40,34.35,5.40,45.10
41,36.74,67.25,34.47
42,8.96,9.73,30.89
43,85.31,62.52,0.79
44,61.92,39.48,3.37
45,94.53,79.84,83.16
46,96.80,51.06,42.83
47,49.82,10.35,53.00
48,59.52,68.20,43.80
49,60.06,86.14,49.80
50,21.80,78.07,19.00
51,90.11,58.83,58.35
52,99.27,92.83,32.88
53,8.99,19.60,86.03
54,7.28,2.90,33.12
55,42.52,39.76,55.29
56,62.30,74.13,1.28
57,90.45,53.35,2.20
58,99.37,66.51,9.49
59,76.87,49.55,89.07
60,62.69,24.73,65.62
61,65.81,53.24,26.52
62,33.96,55.29,40.18
63,73.82,85.05,64.00
64,73.81,97.18,55.15
65,96.73,56.48,5.89
66,88.05,65.82,0.69
67,56.98,4.57,24.43
68,0.89,57.56,41.94
69,53.32,11.99,63.60
70,70.81,41.35,54.23
71,70.22,85.91,31.18
72,1.77,71.19,7.47
73,31.26,37.43,10.22
74,47.84,10.32,28.85
75,32.53,66.58,86.77
76,20.33,38.21,81.90
77,7.98,75.45,39.62
78,63.13,61.74,90.47
79,59.08,30.22,65.25
80,65.69,86.07,33.32
81,41.64,38.39,98.59
82,32.43,91.08,49.06
83,36.40,91.74,24.27
84,24.64,89.86,86.05
85,31.21,37.88,66.73
86,5.89,75.36,46.64
87,9.34,81.21,12.41
88,50.28,46.72,0.38
89,90.86,46.13,31.44
90,24.14,84.37,62.46
91,32.38,75.79,28.14
92,72.56,12.61,37.52
93,80.71,52.30,18.01
94,12.97,38.77,31.09
95,31.05,57.32,4.69
96,76.91,58.31,38.99
97,70.54,49.40,64.32
98,86.41,63.01,38.70
99,90.16,59.45,32.01
100,82.01,45.01,35.15
