id,x,y,z
1,24.70,64.08,43.50
2,0.34,13.92,62.38
3,26.51,55.85,59.51
4,73.87,26.17,84.75
5,19.48,60.09,27.19
6,13.93,53.43,13.41
7,51.40,69.06,27.61
8,11.99,68.35,10.33
9,36.31,47.79,27.39
10,82.30,10.49,10.14
11,40.61,56.04,56.27
12,30.98,27.92,1.85
13,84.13,30.85,24.74
14,66.78,36.21,11.20
15,43.25,9.36,79.50
16,38.40,94.71,47.17
17,89.55,73.98,33.82
18,55.48,61.15,62.52
19,25.52,21.93,70.32
20,82.23,68.90,55.55
21,74.52,31.86,67.49
22,52.43,24.10,50.73
23,31.10,75.74,64.71
24,4.85,90.78,9.46
25,26.18,69.97,39.67
26,13.19,63.48,86.00
27,91.96,84.30,17.06
28,76.43,82.26,83.95
29,72.46,32.34,4.46
30,86.30,77.65,60.03
31,50.03,48.96,51.56
32,4.57,59.67,47.62
33,67.70,93.61,64.39
34,53.93,16.11,36.85
35,15.83,90.48,19.55
36,29.46,8.26,36.56
37,39.61,74.62,82.18
38,41.38,23.03,30.12
39,20.13,53.50,19.84
40,96.66,73.05,55.14
41,81.93,61.56,44.60
42,18.64,25.22,30.09
43,56.62,24.16,90.47
44,44.08,2.29,13.55
45,63.13,31.86,60.58
46,9.72,39.49,79.21
47,20.77,9.37,24.86
48,91.14,61.31,23.40
49,47.44,24.70,36.15
50,31.29,13.90,31.67
51,34.93,70.54,60.94
52,94.40,67.80,71.86
53,86.62,83.55,25.66
54,16.05,3.50,27.68
55,34.02,29.35,70.03
56,13.54,4.42,51.34
57,36.48,12.34,47.54
58,92.45,71.26,66.36
59,24.66,80.09,19.47
60,17.16,42.00,24.94
61,87.38,55.26,21.76
62,56.34,7.19,15.53
63,49.72,94.86,43.12
64,44.90,31.93,17.47
65,76.78,91.29,88.49
66,77.88,73.57,34.33
67,76.70,29.86,80.30
68,11.06,16.64,44.76
69,36.85,92.74,17.10
70,86.48,99.58,41.38
71,41.24,25.51,86.88
72,51.60,30.70,30.75
73,94.14,26.01,22.10
74,70.28,35.79,3.06
75,48.92,74.03,12.92
76,74.45,32.68,18.08
77,60.12,32.52,49.96
78,22.78,81.15,60.84
79,52.62,36.40,69.25
80,81.76,27.25,20.09
81,61.94,27.45,94.49
82,49.59,36.32,15.84
83,66.87,63.61,8.96
84,76.41,78.00,24.86
85,92.56,71.16,84.16
